Indicadores municipales de sostenibilidad: Población de 16 y más años ocupada en el sector servicios (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48054;Leioa;82,48;82,47;82,41;82,62;82,36;82,18;81,35;81,18;79,33;76,90;73,83;70,77;65,83
48057;Lekeitio;71,80;71,51;70,86;70,43;69,19;68,75;68,96;69,78;67,52;66,44;59,78;54,84;51,40
48055;Lemoa;69,23;68,07;67,79;67,21;67,57;65,60;66,67;67,23;62,73;61,06;58,63;54,54;47,41
48056;Lemoiz;80,24;79,73;80,95;81,13;79,87;78,71;77,97;79,05;78,37;75,84;74,49;72,83;71,65
01034;Leza;46,81;48,91;51,69;50,00;53,93;51,76;47,67;59,18;58,16;59,26;53,40;47,37;35,82
48081;Lezama;77,46;77,08;76,05;76,10;77,58;76,75;75,21;75,28;73,13;72,16;66,81;64,45;58,61
20053;Lezo;75,10;75,26;75,03;75,36;74,88;75,14;74,10;74,33;71,21;68,67;64,29;61,02;57,72
20054;Lizartza;57,24;56,74;54,95;52,88;51,14;52,27;48,53;48,54;50,59;49,14;48,44;44,36;42,92
48903;Loiu;82,57;81,47;80,29;81,73;81,50;79,82;79,04;77,60;78,63;77,42;75,99;73,88;69,72
48058;Mallabia;56,58;55,94;55,00;56,39;55,01;56,99;56,95;56,24;55,81;52,68;48,64;41,71;46,30
48060;Markina-Xemein;55,41;55,16;54,03;52,94;52,80;51,63;52,15;53,32;49,13;49,37;45,96;43,55;43,46
48061;Maruri-Jatabe;79,28;79,41;79,77;77,44;76,89;80,09;76,16;75,35;74,66;74,88;75,49;63,95;56,48
48059;Mañaria;57,03;57,87;55,79;61,39;58,87;55,65;53,33;59,07;58,06;52,56;56,12;56,86;35,95
20901;Mendaro;59,11;58,70;58,75;57,62;57,93;56,12;54,72;53,83;52,65;51,13;49,63;39,25;39,15
48062;Mendata;71,20;71,72;65,08;63,87;62,78;65,03;67,57;64,25;64,33;66,29;65,09;50,00;41,13
48063;Mendexa;67,58;66,05;63,73;63,85;63,01;66,52;63,03;60,95;63,93;58,67;61,38;51,03;44,76
48064;Meñaka;73,35;74,17;73,24;73,46;71,04;72,73;71,08;71,52;67,31;68,21;65,48;53,78;43,30
01039;Moreda de Álava / Moreda Araba;51,20;52,21;51,91;53,97;51,97;52,59;49,47;47,96;47,96;46,67;51,92;44,44;38,54
48066;Morga;76,88;75,85;72,19;69,44;67,22;67,60;68,09;68,39;64,16;64,36;62,78;58,93;46,53
48068;Mundaka;78,67;77,19;77,16;76,89;76,16;76,53;78,98;77,65;74,02;72,50;70,32;69,05;65,73
48069;Mungia;75,96;76,32;75,73;74,98;74,63;74,15;73,50;73,30;71,44;68,88;65,66;61,22;56,11
48007;Munitibar-Arbatzegi Gerrikaitz-;64,47;61,22;62,50;57,07;58,38;59,56;57,71;58,15;56,15;57,51;57,06;46,36;48,32
48908;Murueta;71,86;72,55;72,30;72,19;70,59;64,52;68,21;66,23;62,59;62,50;57,55;60,87;55,81
48071;Muskiz;71,46;72,43;71,27;71,60;71,35;70,56;69,77;70,37;67,98;65,61;61,37;57,13;54,34
20057;Mutiloa;60,00;57,98;55,45;56,78;56,30;56,03;55,56;57,84;60,00;61,26;50,00;46,67;50,00
20056;Mutriku;58,02;57,29;58,18;58,25;57,58;57,68;56,48;55,42;53,11;51,27;46,72;40,34;39,72
48067;Muxika;69,25;69,42;68,25;68,24;66,82;66,72;64,29;66,12;61,92;63,81;58,10;53,50;46,14
48909;Nabarniz;67,72;71,43;70,25;72,65;73,73;71,43;69,47;67,57;71,43;67,59;59,22;52,04;46,67
01041;Navaridas;28,44;32,76;32,00;29,03;24,49;33,00;24,49;23,85;30,95;29,89;28,24;19,51;26,19
