Indicadores municipales de sostenibilidad: Tasa de crecimiento acumulativo anual del PIB en el último periodo (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
01022;Elciego;24,36;-24,76;-9,87;7,19;9,42;15,00;7,11;-0,41;-0,98;-1,27;-4,05;2,56;21,44
20031;Elduain;9,00;-13,40;15,16;-16,17;-10,87;17,18;16,81;1,65;4,20;-17,83;18,91;8,50;-7,92
20033;Elgeta;22,85;-18,07;4,06;6,36;4,95;-1,77;-0,06;2,73;-3,47;-6,55;4,17;5,18;21,54
20032;Elgoibar;3,44;-9,28;-0,98;4,81;0,98;0,71;6,48;2,44;2,02;-0,46;3,95;5,21;12,79
48032;Elorrio;-3,60;4,00;-0,56;6,71;6,47;-12,57;6,68;3,10;-3,16;-7,87;5,92;3,42;16,27
01023;Elvillar/Bilar;23,06;-32,02;-17,42;2,97;7,09;7,75;8,85;3,94;1,66;-12,79;-11,88;10,97;11,50
48902;Erandio;13,08;-17,36;8,41;9,35;-0,53;-2,52;3,43;-3,66;1,37;4,06;6,49;7,49;10,85
48033;Ereño;28,93;-16,29;-8,09;-30,85;-7,09;30,80;15,49;1,39;-1,47;-9,22;0,56;16,29;10,74
48034;Ermua;6,19;-15,22;-1,46;4,37;2,03;7,35;6,67;-1,13;-1,18;-1,43;0,19;8,50;7,15
20067;Errenteria;6,14;-8,82;3,56;10,25;0,85;7,65;0,43;0,50;1,67;-4,97;5,18;5,85;9,49
20066;Errezil;27,81;5,30;8,00;18,04;-2,36;-1,45;7,18;-0,42;-3,55;2,35;-4,17;8,42;14,05
01046;Erriberagoitia/Ribera Alta;15,76;-14,88;0,07;4,77;-5,71;-10,66;21,20;0,61;2,85;0,40;6,20;3,17;5,69
48079;Errigoiti;13,32;-12,25;6,61;5,46;-13,37;6,93;4,67;-4,05;-1,65;-5,54;1,13;5,05;12,37
20034;Eskoriatza;5,96;-16,56;15,73;-19,48;4,75;-0,70;12,92;-1,20;-6,51;0,33;4,99;9,51;3,89
48029;Etxebarri;15,54;-7,83;-2,23;2,27;7,68;9,08;1,17;3,97;-12,46;4,15;7,73;9,01;3,19
48030;Etxebarria;6,17;-2,44;-1,60;-14,54;-5,98;4,18;8,23;2,79;2,16;0,85;6,72;5,62;20,44
20035;Ezkio-Itsaso;13,75;-13,22;3,54;17,05;-7,32;-1,79;1,60;4,89;4,21;-12,90;7,92;9,69;15,25
48906;Forua;0,70;-22,88;8,16;-5,83;1,98;-3,76;10,63;-4,24;-3,80;-9,71;-5,09;6,66;9,48
48035;Fruiz;3,53;2,37;3,01;-3,31;1,32;-4,15;-2,56;1,09;2,18;-30,14;36,05;6,06;16,15
20038;Gabiria;6,89;-24,14;13,92;3,23;8,49;-10,83;12,40;4,52;-6,10;-11,32;-0,37;8,65;8,39
20037;Gaintza;1,21;-9,20;2,61;-8,26;11,62;-2,80;1,19;-4,94;9,47;-15,98;-1,12;0,73;9,93
48036;Galdakao;8,03;-8,81;4,78;-2,11;-0,45;6,98;0,82;4,11;-6,03;1,00;5,04;8,10;3,88
48037;Galdames;24,35;-11,25;12,36;8,06;0,17;-15,64;-14,58;-2,98;5,62;-1,81;4,82;9,44;15,74
48038;Gamiz-Fika;-3,90;-13,48;7,89;-0,27;5,95;-7,97;11,85;-2,28;-0,61;-1,10;2,39;7,12;11,87
48039;Garai;26,53;-24,28;15,58;17,97;3,14;17,45;-1,73;3,52;2,63;-1,37;10,47;2,46;11,73
48040;Gatika;19,12;-17,69;2,85;2,21;1,37;0,45;2,94;5,99;-3,72;-11,00;12,56;8,29;12,57
48041;Gautegiz Arteaga;7,27;-13,53;-8,67;-4,85;-2,34;2,46;9,74;-5,00;1,50;1,95;6,27;6,73;11,33
20907;Gaztelu;26,11;-20,47;6,01;-4,95;11,21;-4,60;-5,59;-11,30;22,71;-3,97;14,68;-4,98;17,34
48046;Gernika-Lumo;7,94;-8,95;1,37;5,54;3,35;6,22;4,33;-2,91;0,51;-3,50;7,29;6,07;8,35
20039;Getaria;12,24;-16,90;14,49;2,69;9,53;6,95;-1,11;2,02;0,48;13,55;2,03;6,02;7,15
48044;Getxo;10,35;-10,42;-0,64;10,55;2,01;1,22;0,31;-1,26;-0,11;2,28;5,18;5,07;6,19
48047;Gizaburuaga;7,88;-8,42;-3,75;-8,07;16,77;-5,28;11,14;-0,35;-14,81;5,70;2,41;7,65;20,43
48042;Gordexola;7,66;-3,91;6,80;5,86;2,47;12,77;13,82;1,58;3,06;-2,52;7,91;7,19;7,01
48043;Gorliz;3,92;-5,91;3,84;-9,81;3,52;-4,02;1,75;0,75;4,27;-1,11;13,77;5,40;5,11
48045;Güeñes;5,45;-26,15;27,71;-2,46;-1,62;6,29;-4,25;-9,63;2,47;-2,26;-3,16;16,51;5,00
01056;Harana/Valle de Arana;-20,79;-16,35;23,62;12,54;-7,29;2,17;10,43;0,21;-6,45;7,62;0,88;1,93;6,35
20040;Hernani;9,24;-11,36;3,26;2,33;10,31;4,87;6,65;1,24;-1,54;-0,61;7,65;7,38;7,43
20041;Hernialde;18,29;-6,88;19,11;8,40;-2,28;4,21;-15,85;1,08;9,40;3,12;7,63;0,84;11,94
20036;Hondarribia;0,12;-19,57;5,13;10,51;8,60;0,92;-0,34;3,02;2,23;3,72;7,87;6,11;9,29
