Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 16 y mas años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48069;Mungia;56,67;55,08;54,08;55,27;55,04;54,91;53,16;54,16;53,36;58,38;52,70;42,87
48007;Munitibar-Arbatzegi Gerrikaitz-;48,17;47,00;44,55;46,81;45,79;45,98;44,30;45,32;50,00;48,51;44,15;41,39
48908;Murueta;58,80;54,84;55,02;57,20;59,07;62,00;60,40;61,38;60,74;56,50;53,24;48,04
48071;Muskiz;53,58;52,62;50,40;51,69;51,55;51,04;49,39;49,16;48,71;51,84;43,02;33,19
20057;Mutiloa;62,50;58,33;56,41;57,56;58,91;58,00;57,14;52,04;51,35;54,12;33,33;31,08
20056;Mutriku;53,70;54,16;51,15;51,91;52,38;52,95;50,69;51,20;50,26;53,77;50,28;41,77
48067;Muxika;53,95;53,88;52,79;52,64;51,92;50,99;50,04;49,88;49,25;51,64;46,38;41,36
48909;Nabarniz;57,47;57,53;55,00;57,64;57,84;61,46;60,93;54,68;55,45;53,09;50,52;42,06
01041;Navaridas;54,50;57,71;49,50;51,96;55,06;54,64;43,95;49,10;44,44;46,20;43,39;43,30
20063;Oiartzun;57,77;57,09;55,78;56,68;56,81;56,24;54,93;54,61;54,26;57,26;55,89;45,71
01042;Okondo;60,47;58,61;57,37;56,51;56,68;56,33;53,29;56,01;56,03;59,89;46,67;38,30
20058;Olaberria;52,05;51,61;50,48;51,21;49,68;50,00;47,05;46,85;45,90;47,24;44,43;39,54
48073;Ondarroa;47,99;47,48;43,98;45,65;44,93;44,74;42,85;42,23;42,44;45,60;49,04;41,22
20076;Ordizia;53,90;52,70;51,49;53,26;52,93;52,12;48,93;48,94;47,07;52,67;48,60;39,67
20905;Orendain;68,48;68,31;67,44;63,03;61,73;66,45;65,79;61,33;56,76;46,31;40,16;40,88
20060;Orexa;57,47;53,93;57,47;61,45;63,41;64,20;68,67;61,63;61,36;68,35;72,22;53,42
20061;Orio;59,61;59,28;55,82;57,03;57,13;56,69;54,65;54,14;53,61;56,68;53,10;44,86
20062;Ormaiztegi;51,48;52,01;51,62;53,57;53,74;52,19;54,42;53,76;51,75;56,92;48,54;41,05
48075;Orozko;54,53;52,33;51,34;52,36;53,53;51,84;51,15;51,95;51,98;54,03;43,71;37,15
48083;Ortuella;50,73;49,45;47,44;48,96;48,05;47,81;46,37;46,19;46,15;50,78;43,18;31,13
48072;Otxandio;55,08;53,83;52,33;52,26;53,65;54,65;53,40;55,20;53,28;55,65;48,19;42,08
01043;Oyón-Oion;51,87;50,09;48,79;46,18;46,10;46,18;43,68;46,15;44,37;50,24;51,39;41,02
20059;Oñati;54,08;53,63;52,48;53,79;54,69;54,18;52,41;53,00;51,79;55,53;55,39;44,77
20064;Pasaia;54,93;53,14;50,78;51,74;51,46;50,09;47,70;47,60;46,05;49,43;43,92;33,99
01044;Peñacerrada-Urizaharra;60,42;58,45;59,39;59,32;57,14;59,16;57,31;53,91;48,35;50,86;44,95;51,52
