Indicadores municipales de sostenibilidad: Valor Añadido Bruto del sector servicios (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
20056;Mutriku;64,27;68,65;64,12;66,82;67,61;70,30;73,60;69,40;65,70;45,60;55,90;53,80
48067;Muxika;31,85;33,79;38,68;39,60;39,79;40,70;42,60;43,70;31,50;28,90;27,90;26,50
48909;Nabarniz;53,97;55,04;55,51;56,65;52,71;53,50;54,30;44,30;33,50;39,80;44,80;44,60
01041;Navaridas;21,91;24,03;15,95;15,45;14,66;20,00;24,00;25,80;23,20;17,90;10,80;12,60
20063;Oiartzun;66,16;64,22;65,67;64,72;65,96;65,80;67,70;64,60;63,40;57,20;54,10;51,50
01042;Okondo;45,23;45,64;53,04;56,71;51,85;54,80;53,40;54,20;48,20;44,10;31,60;33,20
20058;Olaberria;16,48;19,84;18,68;18,04;19,67;18,50;20,60;25,20;25,60;18,30;31,20;17,70
48073;Ondarroa;80,25;77,98;73,38;75,14;71,28;69,50;70,60;75,70;68,30;60,70;62,10;57,60
20076;Ordizia;57,15;61,33;60,55;63,78;62,80;61,20;57,10;54,80;54,50;56,10;55,30;55,90
20905;Orendain;71,15;72,37;61,64;62,93;61,35;66,40;62,80;65,00;58,70;52,30;42,30;50,30
20060;Orexa;55,55;45,35;40,58;65,75;64,10;63,00;67,90;82,60;86,20;79,30;57,50;35,80
20061;Orio;77,32;79,35;79,35;80,40;75,86;76,60;66,80;63,50;55,00;63,70;55,80;55,50
20062;Ormaiztegi;16,20;14,13;10,00;9,52;10,26;10,40;13,90;15,60;17,00;15,90;27,40;7,20
48075;Orozko;70,23;52,14;50,93;48,89;52,64;54,60;68,00;61,40;46,50;51,30;61,50;56,40
48083;Ortuella;66,87;64,71;63,16;59,63;54,43;62,30;57,30;54,20;45,50;49,20;53,70;57,40
48072;Otxandio;54,30;54,43;48,13;49,86;49,49;51,40;53,40;44,70;42,10;32,40;36,60;31,00
01043;Oyón-Oion;25,92;25,22;24,16;25,61;27,35;27,70;26,00;26,80;23,20;20,20;15,00;13,50
20059;Oñati;28,72;31,18;28,54;30,13;29,87;32,70;33,10;32,80;32,10;26,20;19,40;20,80
20064;Pasaia;85,16;87,86;85,85;85,32;85,80;86,10;85,70;71,60;61,20;69,10;60,70;57,50
01044;Peñacerrada-Urizaharra;42,87;50,95;51,77;49,52;50,58;54,50;61,60;63,60;65,80;57,70;41,20;47,00
