Indicadores municipales de sostenibilidad: Tasa de ocupación de la población de 55 a 64 años (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
48060;Markina-Xemein;69,89;65,67;64,21;63,47;64,29;64,39;59,01;56,15;55,92;49,25;41,60;27,79
48061;Maruri-Jatabe;68,71;62,82;61,29;65,52;62,24;66,44;63,85;62,70;64,81;41,00;54,29;48,61
48059;Mañaria;73,53;69,01;66,20;67,95;62,82;63,29;67,50;65,00;53,62;36,84;37,04;19,05
20901;Mendaro;73,41;70,39;71,49;71,56;67,94;64,45;56,22;52,41;42,86;39,78;40,00;29,26
48062;Mendata;74,19;70,31;70,77;70,00;73,33;66,67;67,31;57,69;58,18;48,15;48,89;35,14
48063;Mendexa;72,63;74,47;70,11;60,92;63,10;63,29;55,56;53,03;41,54;43,64;47,62;13,51
48064;Meñaka;84,31;79,78;76,29;70,71;66,67;64,08;60,38;55,45;47,83;58,23;56,00;47,46
01039;Moreda de Álava / Moreda Araba;65,62;72,86;64,29;66,67;66,13;72,22;57,89;57,89;57,14;32,14;53,57;45,71
48066;Morga;74,63;73,91;78,87;73,02;70,00;61,29;56,72;54,55;47,17;52,73;54,17;50,00
48068;Mundaka;65,19;57,51;57,55;60,40;58,28;58,08;58,63;55,83;50,58;42,69;30,39;21,47
48069;Mungia;70,69;64,99;64,65;63,35;62,39;60,79;58,00;56,10;47,13;46,65;46,77;33,88
48007;Munitibar-Arbatzegi Gerrikaitz-;50,91;52,78;51,96;50,00;53,41;56,10;49,32;41,89;45,28;43,24;36,36;30,61
48908;Murueta;68,42;63,24;67,69;73,33;73,08;75,00;74,47;77,27;62,07;34,78;46,67;50,00
48071;Muskiz;61,92;59,04;57,58;55,27;54,97;55,40;51,58;51,01;40,15;35,36;26,43;18,49
20057;Mutiloa;84,85;78,79;77,78;74,19;70,83;57,69;56,00;40,00;28,00;33,33;15,79;14,81
20056;Mutriku;61,46;59,15;58,39;58,16;56,23;54,99;52,33;50,37;42,45;40,95;40,00;26,78
48067;Muxika;68,88;65,18;64,75;65,38;66,51;65,02;61,05;58,96;43,03;44,64;41,72;40,34
48909;Nabarniz;84,62;81,82;72,73;73,91;70,21;73,33;74,42;79,49;55,56;46,88;38,10;33,33
01041;Navaridas;70,45;68,18;66,67;71,11;72,09;80,00;68,57;80,00;72,73;29,41;55,56;54,84
20063;Oiartzun;72,54;69,15;68,11;67,71;67,59;66,23;62,85;61,75;51,19;46,99;42,29;33,04
01042;Okondo;70,88;59,78;60,47;57,14;52,82;50,74;44,26;49,59;47,00;40,20;32,97;26,83
