Indicadores municipales de sostenibilidad: PIB municipal por persona ocupada (Base CAE=100);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
48059;Mañaria;86,14;90,35;93,37;82,02;72,41;81,66;97,26;91,38;94,14;140,01;168,85;187,13;136,82
20901;Mendaro;95,87;97,66;96,84;95,08;95,49;96,94;102,10;99,53;97,12;97,00;103,36;135,84;128,88
48062;Mendata;98,25;102,04;93,39;94,22;88,09;95,38;90,46;98,71;96,20;87,13;77,58;79,10;64,67
48063;Mendexa;84,19;75,14;95,06;101,94;96,24;93,90;99,54;109,20;99,32;100,36;92,34;82,45;71,94
48064;Meñaka;96,20;112,53;116,00;102,14;115,11;102,15;120,77;118,36;116,62;110,99;112,81;82,83;61,89
01039;Moreda de Álava / Moreda Araba;111,56;100,94;91,42;97,02;78,62;76,91;85,07;80,98;71,44;68,41;80,80;88,99;120,31
48066;Morga;88,77;88,03;98,14;79,03;84,44;89,46;81,66;85,52;85,93;71,74;70,07;68,74;69,49
48068;Mundaka;110,37;106,47;110,56;126,49;134,96;133,94;137,81;135,75;160,57;142,24;136,52;92,39;94,84
48069;Mungia;103,42;100,49;99,32;97,61;97,29;96,87;100,02;103,78;99,38;110,04;106,39;100,59;101,95
48007;Munitibar-Arbatzegi Gerrikaitz-;43,93;47,57;44,62;68,78;73,12;79,78;59,19;58,45;79,77;91,85;155,02;140,23;129,68
48908;Murueta;97,75;48,90;102,73;85,61;84,73;94,24;136,28;119,06;144,98;148,18;146,55;129,79;130,91
48071;Muskiz;235,36;103,77;222,12;242,07;255,35;306,46;285,31;98,12;105,45;189,77;164,75;406,85;395,25
20057;Mutiloa;98,65;81,64;93,36;80,34;67,31;67,51;77,09;68,98;76,17;88,87;65,16;77,90;55,34
20056;Mutriku;71,70;74,06;79,50;79,02;78,84;79,64;79,94;78,58;80,45;82,57;114,44;86,26;84,83
48067;Muxika;103,32;98,29;90,17;94,03;92,09;92,72;86,16;90,36;88,70;98,11;98,96;90,60;97,53
48909;Nabarniz;78,81;82,51;86,68;79,08;88,66;88,57;79,51;83,74;83,90;95,84;77,83;66,34;67,66
01041;Navaridas;63,92;66,80;79,31;89,75;92,62;65,74;71,46;64,61;59,59;73,92;88,79;168,17;118,87
20063;Oiartzun;93,44;93,41;87,06;88,61;85,49;87,06;85,23;84,93;89,55;80,59;81,66;81,69;85,33
